[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,0.7294742534596022
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],[1. 1. 1.],0.09480378843804538
[0. 1. 0.],[1. 0. 1.],[1. 1. 0.],[1. 0. 0.],0.11316261215542693
[1. 0. 1.],[1. 1. 0.],[1. 1. 1.],,-0.20696334867911173
[0. 1. 0.],[1. 0. 1.],,,-0.001812154756220319
[0. 1. 0.],[0. 0. 1.],[0. 1. 1.],,0.25146909621703223
[1. 1. 0.],[1. 1. 0.],[0. 1. 0.],,1.711187989110945
[0. 1. 1.],[0. 0. 1.],[1. 1. 1.],[1. 0. 1.],0.00960689617790819
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.061814476915517516
[0. 0. 1.],[1. 0. 0.],[1. 1. 1.],[0. 0. 1.],0.13752930732401214
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],[1. 1. 1.],0.045673987323825
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],,2.1383536523342567e-05
[0. 1. 0.],[1. 0. 1.],[1. 1. 0.],[1. 0. 0.],0.11316261215542693
[1. 0. 1.],[1. 1. 1.],[1. 1. 1.],,-0.22377660862844306
[0. 1. 0.],[1. 0. 1.],,,-0.001812154756220319
[0. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 1.],-0.11142288437139956
[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],,-0.14337193808560691
[0. 1. 1.],[0. 0. 1.],[1. 1. 1.],[1. 0. 1.],0.00960689617790819
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.061814476915517516
[0. 0. 1.],[1. 0. 0.],[1. 1. 1.],,0.00028399472625890136
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],[1. 1. 1.],0.045673987323825
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],,2.1383536523342567e-05
[0. 1. 0.],[0. 0. 1.],[1. 1. 0.],[1. 0. 0.],0.08346960583811452
[1. 0. 0.],[1. 1. 1.],[1. 1. 1.],,-0.7229827234320787
[0. 1. 0.],[1. 0. 1.],,,-0.001812154756220319
[0. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 1.],-0.11142288437139956
[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],,-0.14337193808560691
[0. 1. 1.],[0. 0. 1.],[1. 1. 1.],[1. 0. 1.],0.00960689617790819
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.061814476915517516
[0. 0. 1.],[1. 0. 0.],[1. 1. 1.],,0.00028399472625890136
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],[1. 1. 1.],0.035435333044961534
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],,2.1383536523342567e-05
[0. 1. 0.],[0. 0. 1.],[1. 1. 0.],,-2.4613844501576692e-06
[1. 0. 0.],[1. 1. 1.],[1. 1. 1.],,-0.7229827234320787
[0. 1. 0.],[1. 0. 1.],,,-0.001812154756220319
[0. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 1.],-0.11142288437139956
[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],,-0.14337193808560691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.061814476915517516
[0. 0. 1.],[1. 0. 0.],[1. 1. 1.],[1. 1. 1.],-0.01701435191276967
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],,-0.00025857743683686547
[1. 0. 0.],[1. 0. 0.],,,5.605025989965393e-06
[0. 1. 0.],[0. 0. 1.],[0. 1. 0.],,-0.0011527395821601446
[1. 0. 0.],[1. 1. 1.],[1. 1. 1.],,-0.7229827234320787
[0. 1. 0.],[1. 1. 1.],,,-0.009003606146416054
[0. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 1.],-0.11142288437139956
[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],,-0.14337193808560691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.061814476915517516
[0. 0. 1.],[1. 0. 0.],[1. 1. 1.],[1. 1. 1.],-0.01701435191276967
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],,-0.00025857743683686547
[1. 0. 0.],[1. 0. 0.],,,5.605025989965393e-06
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.11347537767280422
[1. 0. 0.],[1. 1. 1.],[1. 1. 1.],,-0.7229827234320787
[0. 1. 0.],[1. 1. 1.],,,-0.009003606146416054
[0. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 1.],-0.11142288437139956
[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],,-0.14337193808560691
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.061814476915517516
[0. 0. 1.],[1. 0. 0.],[1. 1. 1.],[1. 1. 1.],-0.01701435191276967
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],,-0.00025857743683686547
[1. 0. 0.],[1. 0. 1.],,,-0.12472049314915404
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.11347537767280422
[1. 0. 0.],[1. 1. 1.],[1. 1. 1.],,-0.7229827234320787
[0. 1. 0.],[1. 1. 1.],,,-0.009003606146416054
[0. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 1.],-0.11142288437139956
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.5658075080579128
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.061814476915517516
[0. 0. 1.],[1. 0. 0.],[1. 1. 1.],[1. 1. 1.],-0.03613454642586936
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],,-0.00025857743683686547
[1. 0. 0.],[1. 0. 1.],,,-0.12472049314915404
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.11347537767280422
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[1. 1. 1.],,,-0.009003606146416054
[0. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 1.],-0.11142288437139956
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.7112219326448472
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.2486928011103138
[0. 0. 1.],[1. 0. 0.],[1. 1. 1.],[1. 1. 1.],-0.03613454642586936
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],,-0.00025857743683686547
[1. 0. 0.],[1. 0. 1.],,,-0.12472049314915404
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.11347537767280422
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[1. 1. 1.],,,-0.009003606146416054
[0. 1. 1.],[0. 0. 1.],[0. 1. 1.],[1. 1. 1.],-0.3964257669549843
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.7112219326448472
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.2486928011103138
[0. 0. 1.],[1. 0. 0.],[1. 1. 1.],[1. 1. 1.],-0.03613454642586936
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],,-0.00025857743683686547
[1. 0. 0.],[1. 0. 1.],,,-0.12472049314915404
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.11347537767280422
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[1. 1. 1.],[0. 1. 1.],,-0.022830018729530718
[0. 1. 1.],[0. 0. 1.],[0. 1. 1.],[1. 1. 1.],-0.3964257669549843
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.7112219326448472
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.2486928011103138
[0. 0. 1.],[1. 0. 0.],[1. 1. 1.],[1. 1. 1.],-0.03613454642586936
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],,-0.00025857743683686547
[1. 0. 0.],[1. 1. 1.],,,-0.6561123630149471
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.11347537767280422
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[1. 1. 1.],[0. 1. 1.],,-0.022830018729530718
[0. 1. 1.],[0. 0. 1.],[0. 1. 1.],[1. 1. 1.],-0.3964257669549843
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.7112219326448472
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.2486928011103138
[0. 0. 1.],[1. 0. 0.],[1. 1. 1.],[1. 1. 1.],-0.03613454642586936
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],,-0.00025857743683686547
[1. 0. 0.],[1. 1. 1.],,,-0.6561123630149471
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.11347537767280422
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[1. 1. 1.],[0. 1. 1.],,-0.022830018729530718
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],-0.5604411325663617
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.7112219326448472
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.2486928011103138
[0. 0. 1.],[1. 0. 0.],[1. 1. 1.],[1. 1. 1.],-0.03613454642586936
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],,-0.00025857743683686547
[1. 0. 0.],[1. 1. 1.],,,-0.6561123630149471
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.11347537767280422
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[1. 1. 1.],[0. 1. 1.],,-0.022830018729530718
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],-0.5604411325663617
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.7112219326448472
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.2486928011103138
[0. 0. 1.],[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],-0.045463978773759066
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],,-0.00025857743683686547
[1. 0. 0.],[1. 1. 0.],,,-0.6897902481712385
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.11347537767280422
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[0. 1. 1.],[0. 1. 1.],,-0.031488485296334856
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],-0.5604411325663617
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.7112219326448472
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.2486928011103138
[0. 0. 1.],[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],-0.045463978773759066
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],,-0.00025857743683686547
[1. 0. 0.],[1. 1. 0.],,,-0.6897902481712385
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.11347537767280422
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[0. 1. 1.],[0. 1. 1.],,-0.031488485296334856
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],-0.5604411325663617
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.7112219326448472
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.2486928011103138
[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],[1. 1. 1.],-0.5636939708288189
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],,-0.00025857743683686547
[1. 0. 0.],[1. 1. 0.],,,-0.6897902481712385
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.11347537767280422
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[0. 1. 1.],[0. 1. 1.],,-0.031488485296334856
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],-0.5604411325663617
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.7112219326448472
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.2486928011103138
[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],[1. 1. 1.],-0.5636939708288189
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],,-0.00025857743683686547
[1. 0. 0.],[1. 0. 0.],,,-0.8557632156653614
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.11347537767280422
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.1947326208753394
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],-0.5604411325663617
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.7112219326448472
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.2486928011103138
[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],[1. 1. 1.],-0.5636939708288189
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],[0. 1. 1.],-0.0173280039506323
[1. 0. 0.],[1. 0. 0.],,,-0.8557632156653614
[0. 1. 1.],[1. 0. 1.],[0. 1. 0.],,-0.23423858579920045
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.1947326208753394
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],-0.5604411325663617
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.7112219326448472
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.2486928011103138
[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],[1. 1. 1.],-0.5636939708288189
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],[0. 1. 1.],-0.0173280039506323
[1. 0. 0.],[1. 0. 0.],,,-0.8557632156653614
[0. 1. 1.],[1. 0. 1.],[0. 1. 0.],,-0.23423858579920045
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.1947326208753394
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],-0.5604411325663617
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.7112219326448472
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3231849136518274
[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],[1. 1. 1.],-0.5636939708288189
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],[0. 1. 1.],-0.0173280039506323
[1. 0. 0.],[1. 0. 0.],,,-0.8557632156653614
[0. 1. 1.],[1. 0. 1.],[0. 1. 0.],,-0.23423858579920045
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.1947326208753394
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],-0.5604411325663617
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.7112219326448472
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3231849136518274
[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],[1. 1. 1.],-0.5636939708288189
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],[0. 1. 1.],-0.01858200612524443
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[1. 0. 1.],[0. 1. 0.],,-0.23423858579920045
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.1947326208753394
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],-0.5604411325663617
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.7112219326448472
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3231849136518274
[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],[1. 1. 1.],-0.5636939708288189
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],[0. 1. 1.],-0.01858200612524443
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[1. 0. 1.],[0. 1. 0.],,-0.23423858579920045
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.1947326208753394
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],-0.5604411325663617
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.7112219326448472
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3231849136518274
[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],[1. 1. 1.],-0.5636939708288189
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],[0. 1. 1.],-0.01858200612524443
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.2424746627461776
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.1947326208753394
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],-0.5604411325663617
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.7112219326448472
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3231849136518274
[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],[1. 1. 1.],-0.5636939708288189
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],[0. 1. 1.],-0.01858200612524443
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.2424746627461776
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.1947326208753394
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],-0.5604411325663617
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.7112219326448472
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.30435674028937637
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3231849136518274
[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],[1. 1. 1.],-0.5636939708288189
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],[0. 1. 1.],-0.01858200612524443
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.2424746627461776
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.1947326208753394
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],-0.5604411325663617
[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],,-0.7112219326448472
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[0. 0. 1.],-0.35149678629238734
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3231849136518274
[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],[1. 1. 1.],-0.5636939708288189
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],[1. 1. 1.],-0.03451556697264634
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],[1. 0. 0.],-0.4727398731325968
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.1947326208753394
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],-0.5604411325663617
[1. 0. 0.],[1. 0. 0.],[1. 1. 0.],,-0.9287684454930893
