[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,0.7294742534596022
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[0. 0. 1.],-0.35149678629238734
[0. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3231849136518274
[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],[1. 1. 1.],-0.5636939708288189
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],[1. 1. 1.],-0.03451556697264634
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],[1. 0. 0.],-0.4727398731325968
[1. 0. 0.],[1. 1. 1.],[0. 1. 1.],,-0.776749433558083
[0. 1. 0.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.1947326208753394
[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],[1. 1. 1.],-0.7254518355578792
[1. 0. 0.],[1. 0. 0.],[1. 1. 0.],,-0.9287684454930893
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[0. 0. 1.],-0.35149678629238734
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3258680615827465
[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],[1. 1. 1.],-0.5636939708288189
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],-0.05348957014112965
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],[1. 0. 0.],-0.4727398731325968
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 0.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.1947326208753394
[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],[1. 1. 1.],-0.7254518355578792
[1. 0. 0.],[1. 0. 0.],[1. 1. 0.],,-0.9287684454930893
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[0. 0. 1.],-0.35149678629238734
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3258680615827465
[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],[1. 1. 1.],-0.5636939708288189
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],-0.05348957014112965
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],[1. 0. 0.],-0.4727398731325968
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.21248195375197143
[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],[1. 1. 1.],-0.7254518355578792
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[0. 0. 1.],-0.35149678629238734
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3258680615827465
[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],[1. 1. 1.],-0.5636939708288189
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],-0.05348957014112965
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],[1. 0. 0.],-0.4727398731325968
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.21248195375197143
[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],[1. 1. 1.],-0.7254518355578792
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[0. 0. 1.],-0.35149678629238734
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3258680615827465
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 1.],-0.8223606188641263
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],-0.05348957014112965
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],[1. 0. 1.],-0.566676180226237
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.21248195375197143
[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],[1. 1. 1.],-0.7254518355578792
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[0. 0. 1.],-0.35149678629238734
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3258680615827465
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 1.],-0.8223606188641263
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],-0.05348957014112965
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],[1. 0. 1.],-0.566676180226237
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.21248195375197143
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[0. 0. 1.],-0.35149678629238734
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3258680615827465
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 1.],-0.8223606188641263
[1. 1. 1.],[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],-0.08645747675732054
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],[1. 0. 1.],-0.566676180226237
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.21248195375197143
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[0. 0. 1.],-0.35149678629238734
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3258680615827465
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 1.],-0.8223606188641263
[1. 1. 1.],[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],-0.08645747675732054
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],[1. 0. 1.],-0.566676180226237
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.21248195375197143
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[0. 0. 1.],-0.35149678629238734
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3258680615827465
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 1.],-0.8223606188641263
[1. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 1. 0.],-0.26927843491705006
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],[1. 0. 1.],-0.566676180226237
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.21248195375197143
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[0. 0. 1.],-0.35149678629238734
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3258680615827465
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 1.],-0.8223606188641263
[1. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 0.],-0.4722031743896978
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],[1. 0. 1.],-0.566676180226237
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.21248195375197143
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[0. 0. 1.],-0.35149678629238734
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3258680615827465
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 1.],-0.8223606188641263
[1. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 0.],-0.4722031743896978
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],[1. 0. 1.],-0.566676180226237
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.21248195375197143
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 0. 1.],[1. 0. 1.],[0. 0. 1.],-0.35149678629238734
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 1. 0.],-0.3258680615827465
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 1.],-0.8223606188641263
[1. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 0.],-0.4722031743896978
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],[1. 0. 1.],-0.566676180226237
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.21248195375197143
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[0. 0. 1.],-0.3895044732157092
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],-0.33443403370054237
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 1.],-0.8223606188641263
[1. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 0.],-0.4722031743896978
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[1. 0. 1.],-0.6060365292493903
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[1. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.2971389696940004
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],-0.33443403370054237
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 1.],-0.8223606188641263
[1. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 0.],-0.4722031743896978
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[1. 0. 1.],-0.6060365292493903
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[1. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.2971389696940004
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 1.],-0.8223606188641263
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 0.],-0.6055494460120981
[1. 1. 0.],[1. 0. 0.],,,-0.8850595182346862
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[1. 0. 1.],-0.6060365292493903
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[1. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.2971389696940004
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 0.],-0.6055494460120981
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[1. 0. 1.],-0.6060365292493903
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[1. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.43286004834063335
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.6917841667798054
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[1. 0. 1.],-0.6060365292493903
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[1. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.43286004834063335
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.6917841667798054
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[1. 0. 1.],-0.6060365292493903
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[1. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.43286004834063335
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[1. 0. 1.],-0.6060365292493903
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[1. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.43286004834063335
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[1. 0. 1.],-0.6060365292493903
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[1. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.43286004834063335
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[1. 0. 1.],-0.6060365292493903
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[1. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.43286004834063335
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.688378995421936
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.7925578946035915
[0. 1. 1.],[1. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.43286004834063335
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.688378995421936
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],,-1.1483659767798795
[0. 1. 1.],[1. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.43286004834063335
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.688378995421936
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],,-1.1483659767798795
[0. 1. 1.],[1. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.43286004834063335
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 0.],,-0.9817883672221327
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.688378995421936
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],,-1.1483659767798795
[0. 1. 1.],[1. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.43286004834063335
