[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,0.7294742534596022
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 1.],,-0.9965448169176708
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.688378995421936
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],,-1.1483659767798795
[0. 1. 1.],[1. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.43286004834063335
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 1.],,-0.9965448169176708
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.688378995421936
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],,-1.1483659767798795
[0. 1. 1.],[1. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.43286004834063335
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 1.],,-0.9965448169176708
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.688378995421936
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],,-1.1483659767798795
[0. 1. 1.],[1. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.43286004834063335
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 1.],,-0.9965448169176708
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.688378995421936
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],,-1.1483659767798795
[0. 1. 1.],[1. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.43286004834063335
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 1.],,-0.9965448169176708
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.688378995421936
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],,-1.1483659767798795
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 1.],,-0.9965448169176708
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.688378995421936
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 1.],,-0.9965448169176708
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.688378995421936
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 1.],,-0.9965448169176708
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 1. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.45400233515810057
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.688378995421936
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 1.],,-0.9965448169176708
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.8223640502177106
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 1. 1.],,-0.9965448169176708
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.8223640502177106
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 0. 0.],[0. 0. 1.],-0.4956058560980952
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.8223640502177106
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.8223640502177106
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.8223640502177106
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.8223640502177106
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],-0.789567192704278
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.8223640502177106
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.8223640502177106
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-1.0057380261465911
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.8223640502177106
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 1. 0.],-0.8223640502177106
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 1.],-0.848148219079506
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 0.],-0.8578205672474121
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[0. 1. 0.],-0.8578205672474121
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
