[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,0.7294742534596022
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.7012802451404626
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.5422679070433847
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.6869832187356696
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.6869832187356696
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.6869832187356696
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 0. 1.],-0.6457157392291357
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.6869832187356696
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],-0.6772112865818462
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.6869832187356696
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],-0.6772112865818462
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.6869832187356696
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],-0.6772112865818462
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.6869832187356696
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],-0.6772112865818462
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.6869832187356696
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],-0.6772112865818462
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.6869832187356696
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],-0.6772112865818462
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.6869832187356696
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],-0.6772112865818462
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.6869832187356696
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],-0.6772112865818462
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.6869832187356696
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],-0.6772112865818462
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.6869832187356696
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 0.],-0.8688668095916853
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],-0.6772112865818462
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.6869832187356696
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 1.],-0.9445854648043763
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],-0.6772112865818462
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.6869832187356696
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 1.],-0.9445854648043763
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],-0.6772112865818462
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.6869832187356696
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 1.],-0.9445854648043763
[0. 1. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.8025480491294118
[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],,-1.1868426031242356
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 1. 1.],-0.7459347396568764
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,-1.1597343417094756
[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],[0. 1. 1.],-0.6772112865818462
[0. 1. 1.],[0. 1. 1.],[1. 0. 1.],[1. 1. 1.],-0.8909490960345215
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-1.191318205653655
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.6869832187356696
[1. 0. 0.],[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],-0.8339844885426446
[0. 0. 1.],[1. 1. 1.],[1. 1. 0.],[1. 1. 1.],-0.9445854648043763
